-5.8,350.4,2.5,1.0,5,2.0,24,1,350,40141.0,47.74,95.6,-0.236
-5.4,338.25,3.7,1.0,9,2.0,23,1,350,40141.0,47.74,95.6,-0.236
-5.9,312.4,2.4,1.0,2,1.0,23,1,350,40141.0,47.74,95.6,-0.236
-6.4,473.6,6.1,2.0,6,7.0,34,1,350,40141.0,47.74,95.6,-0.236
-6.0,384.6,7.9,1.0,1,6.0,28,1,350,40141.0,47.74,95.6,-0.236
-3.6,278.4,5.9,1.0,2,13.0,20,1,350,40141.0,47.74,95.6,-0.236
-6.1,444.6,8.9,1e-05,2,11.0,33,1,350,40141.0,47.74,95.6,-0.236
-6.1,400.6,6.2,2.0,2,6.0,29,1,350,40141.0,47.74,95.6,-0.236
-5.6,293.36,2.3,2.0,5,3.0,21,1,350,40141.0,47.74,95.6,-0.236
-5.8,272.4,4.0,2.0,2,1e-05,20,1,350,40141.0,47.74,95.6,-0.236
-6.1,270.4,3.1,1.0,2,1e-05,20,1,350,40141.0,47.74,95.6,-0.236
-5.8,306.4,3.7,1.0,3,1e-05,22,1,350,40141.0,47.74,95.6,-0.236
-5.9,288.4,3.2,1.0,2,1e-05,21,1,350,40141.0,47.74,95.6,-0.236
-6.2,296.4,3.7,2.0,2,1.0,22,1,350,40141.0,47.74,95.6,-0.236
-4.6,319.23,-4.1,5.0,8,9.0,19,1,350,40141.0,47.74,95.6,-0.236
-5.9,298.4,3.0,1.0,2,1.0,22,1,350,40141.0,47.74,95.6,-0.236
-6.1,386.5,4.1,1e-05,4,3.0,28,1,350,40141.0,47.74,95.6,-0.236
-7.1,366.5,3.5,1e-05,3,1e-05,27,1,350,40141.0,47.74,95.6,-0.236
-5.7,490.7,4.3,4.0,5,10.0,35,1,350,40141.0,47.74,95.6,-0.236
-5.4,513.5,1e-05,1e-05,11,4.0,25,3,350,40141.0,47.74,95.6,-0.236
-5.2,408.9,5.0,2.0,4,8.0,29,1,350,40141.0,47.74,95.6,-0.236
-6.8,540.6,3.9,2.0,8,8.0,38,1,350,40141.0,47.74,95.6,-0.236
-4.3,430.37,1e-05,10.0,14,8.0,27,3,350,40141.0,47.74,95.6,-0.236
-4.7,428.6,7.3,1e-05,3,10.0,31,1,350,40141.0,47.74,95.6,-0.236
-3.6,525.6,4.1,2.0,9,9.0,36,1,350,40141.0,47.74,95.6,-0.236
-5.7,411.5,2.8,2.0,5,7.0,30,1,350,40141.0,47.74,95.6,-0.236
-3.7,189.67,1e-05,1e-05,4,1e-05,8,2,350,40141.0,47.74,95.6,-0.236
-7.6,447.5,1.7,3.0,7,11.0,32,1,350,40141.0,47.74,95.6,-0.236
-5.2,322.15,-2.2,5.0,8,4.0,20,1,350,40141.0,47.74,95.6,-0.236
-7.0,312.4,3.3,1.0,2,2.0,23,1,350,40141.0,47.74,95.6,-0.236
-4.0,310.27,1e-05,6.0,10,4.0,19,3,350,40141.0,47.74,95.6,-0.236
-7.4,470.6,6.1,2.0,4,7.0,35,1,350,40141.0,47.74,95.6,-0.236
-8.4,394.31,3.4,2.0,9,2.0,27,1,350,40141.0,47.74,95.6,-0.236
-5.5,562.7,7.0,1.0,7,14.0,37,1,350,40141.0,47.74,95.6,-0.236
-7.6,475.6,6.6,1.0,6,8.0,34,1,350,40141.0,47.74,95.6,-0.236
-3.6,249.1,-6.5,6.0,8,5.0,14,1,350,40141.0,47.74,95.6,-0.236
-7.4,413.5,6.1,1.0,3,6.0,31,1,350,40141.0,47.74,95.6,-0.236
-7.7,268.3,2.9,1.0,2,1e-05,20,1,350,40141.0,47.74,95.6,-0.236
-6.5,401.4,1.0,2.0,7,7.0,28,1,350,40141.0,47.74,95.6,-0.236
-6.9,350.4,2.5,1.0,5,2.0,24,1,350,40141.0,47.74,95.6,-0.236
-7.4,338.25,3.7,1.0,9,2.0,23,1,350,40141.0,47.74,95.6,-0.236
-7.1,312.4,2.4,1.0,2,1.0,23,1,350,40141.0,47.74,95.6,-0.236
-7.9,473.6,6.1,2.0,6,7.0,34,1,350,40141.0,47.74,95.6,-0.236
-6.8,384.6,7.9,1.0,1,6.0,28,1,350,40141.0,47.74,95.6,-0.236
-5.9,278.4,5.9,1.0,2,13.0,20,1,350,40141.0,47.74,95.6,-0.236
-7.9,444.6,8.9,1e-05,2,11.0,33,1,350,40141.0,47.74,95.6,-0.236
-7.1,400.6,6.2,2.0,2,6.0,29,1,350,40141.0,47.74,95.6,-0.236
-6.0,293.36,2.3,2.0,5,3.0,21,1,350,40141.0,47.74,95.6,-0.236
-7.8,272.4,4.0,2.0,2,1e-05,20,1,350,40141.0,47.74,95.6,-0.236
-8.0,270.4,3.1,1.0,2,1e-05,20,1,350,40141.0,47.74,95.6,-0.236
-6.3,306.4,3.7,1.0,3,1e-05,22,1,350,40141.0,47.74,95.6,-0.236
-7.2,288.4,3.2,1.0,2,1e-05,21,1,350,40141.0,47.74,95.6,-0.236
-7.6,296.4,3.7,2.0,2,1.0,22,1,350,40141.0,47.74,95.6,-0.236
-4.8,319.23,-4.1,5.0,8,9.0,19,1,350,40141.0,47.74,95.6,-0.236
-7.1,298.4,3.0,1.0,2,1.0,22,1,350,40141.0,47.74,95.6,-0.236
-5.4,386.5,4.1,1e-05,4,3.0,28,1,350,40141.0,47.74,95.6,-0.236
-7.3,366.5,3.5,1e-05,3,1e-05,27,1,350,40141.0,47.74,95.6,-0.236
-6.0,490.7,4.3,4.0,5,10.0,35,1,350,40141.0,47.74,95.6,-0.236
-5.5,513.5,1e-05,1e-05,11,4.0,25,3,350,40141.0,47.74,95.6,-0.236
-7.5,408.9,5.0,2.0,4,8.0,29,1,350,40141.0,47.74,95.6,-0.236
-8.3,540.6,3.9,2.0,8,8.0,38,1,350,40141.0,47.74,95.6,-0.236
-4.1,430.37,1e-05,10.0,14,8.0,27,3,350,40141.0,47.74,95.6,-0.236
-6.8,428.6,7.3,1e-05,3,10.0,31,1,350,40141.0,47.74,95.6,-0.236
-9.2,525.6,4.1,2.0,9,9.0,36,1,263,29768.32,47.55,98.21,-0.191
-9.6,411.5,2.8,2.0,5,7.0,30,1,263,29768.32,47.55,98.21,-0.191
-4.3,189.67,1e-05,1e-05,4,1e-05,8,2,263,29768.32,47.55,98.21,-0.191
-10.2,447.5,1.7,3.0,7,11.0,32,1,263,29768.32,47.55,98.21,-0.191
-6.5,322.15,-2.2,5.0,8,4.0,20,1,263,29768.32,47.55,98.21,-0.191
-11.1,312.4,3.3,1.0,2,2.0,23,1,263,29768.32,47.55,98.21,-0.191
-4.6,310.27,1e-05,6.0,10,4.0,19,3,263,29768.32,47.55,98.21,-0.191
-10.1,470.6,6.1,2.0,4,7.0,35,1,263,29768.32,47.55,98.21,-0.191
-9.5,394.31,3.4,2.0,9,2.0,27,1,263,29768.32,47.55,98.21,-0.191
-5.3,562.7,7.0,1.0,7,14.0,37,1,263,29768.32,47.55,98.21,-0.191
-9.7,475.6,6.6,1.0,6,8.0,34,1,263,29768.32,47.55,98.21,-0.191
-5.1,249.1,-6.5,6.0,8,5.0,14,1,263,29768.32,47.55,98.21,-0.191
-7.9,413.5,6.1,1.0,3,6.0,31,1,263,29768.32,47.55,98.21,-0.191
-10.3,268.3,2.9,1.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-8.6,401.4,1.0,2.0,7,7.0,28,1,263,29768.32,47.55,98.21,-0.191
-10.0,350.4,2.5,1.0,5,2.0,24,1,263,29768.32,47.55,98.21,-0.191
-8.8,338.25,3.7,1.0,9,2.0,23,1,263,29768.32,47.55,98.21,-0.191
-10.1,312.4,2.4,1.0,2,1.0,23,1,263,29768.32,47.55,98.21,-0.191
-9.9,473.6,6.1,2.0,6,7.0,34,1,263,29768.32,47.55,98.21,-0.191
-11.7,384.6,7.9,1.0,1,6.0,28,1,263,29768.32,47.55,98.21,-0.191
-8.0,278.4,5.9,1.0,2,13.0,20,1,263,29768.32,47.55,98.21,-0.191
-11.5,444.6,8.9,1e-05,2,11.0,33,1,263,29768.32,47.55,98.21,-0.191
-11.8,400.6,6.2,2.0,2,6.0,29,1,263,29768.32,47.55,98.21,-0.191
-7.0,293.36,2.3,2.0,5,3.0,21,1,263,29768.32,47.55,98.21,-0.191
-9.9,272.4,4.0,2.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-10.2,270.4,3.1,1.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-9.4,306.4,3.7,1.0,3,1e-05,22,1,263,29768.32,47.55,98.21,-0.191
-9.4,288.4,3.2,1.0,2,1e-05,21,1,263,29768.32,47.55,98.21,-0.191
-10.9,296.4,3.7,2.0,2,1.0,22,1,263,29768.32,47.55,98.21,-0.191
-6.0,319.23,-4.1,5.0,8,9.0,19,1,263,29768.32,47.55,98.21,-0.191
-10.1,298.4,3.0,1.0,2,1.0,22,1,263,29768.32,47.55,98.21,-0.191
-7.9,386.5,4.1,1e-05,4,3.0,28,1,263,29768.32,47.55,98.21,-0.191
-11.1,366.5,3.5,1e-05,3,1e-05,27,1,263,29768.32,47.55,98.21,-0.191
-9.5,490.7,4.3,4.0,5,10.0,35,1,263,29768.32,47.55,98.21,-0.191
-6.1,513.5,1e-05,1e-05,11,4.0,25,3,263,29768.32,47.55,98.21,-0.191
-10.2,408.9,5.0,2.0,4,8.0,29,1,263,29768.32,47.55,98.21,-0.191
-9.0,540.6,3.9,2.0,8,8.0,38,1,263,29768.32,47.55,98.21,-0.191
-4.7,430.37,1e-05,10.0,14,8.0,27,3,263,29768.32,47.55,98.21,-0.191
-10.8,428.6,7.3,1e-05,3,10.0,31,1,263,29768.32,47.55,98.21,-0.191
-4.5,525.6,4.1,2.0,9,9.0,36,1,153,17598.43,55.4,100.13,-0.308
-5.2,411.5,2.8,2.0,5,7.0,30,1,153,17598.43,55.4,100.13,-0.308
-3.3,189.67,1e-05,1e-05,4,1e-05,8,2,153,17598.43,55.4,100.13,-0.308
-6.4,447.5,1.7,3.0,7,11.0,32,1,153,17598.43,55.4,100.13,-0.308
-5.1,322.15,-2.2,5.0,8,4.0,20,1,153,17598.43,55.4,100.13,-0.308
-7.0,312.4,3.3,1.0,2,2.0,23,1,153,17598.43,55.4,100.13,-0.308
-4.0,310.27,1e-05,6.0,10,4.0,19,3,153,17598.43,55.4,100.13,-0.308
-7.3,470.6,6.1,2.0,4,7.0,35,1,153,17598.43,55.4,100.13,-0.308
-6.3,394.31,3.4,2.0,9,2.0,27,1,153,17598.43,55.4,100.13,-0.308
-4.8,562.7,7.0,1.0,7,14.0,37,1,153,17598.43,55.4,100.13,-0.308
-6.1,475.6,6.6,1.0,6,8.0,34,1,153,17598.43,55.4,100.13,-0.308
-4.2,249.1,-6.5,6.0,8,5.0,14,1,153,17598.43,55.4,100.13,-0.308
-7.4,413.5,6.1,1.0,3,6.0,31,1,153,17598.43,55.4,100.13,-0.308
-7.1,268.3,2.9,1.0,2,1e-05,20,1,153,17598.43,55.4,100.13,-0.308
-6.0,401.4,1.0,2.0,7,7.0,28,1,153,17598.43,55.4,100.13,-0.308
-6.7,350.4,2.5,1.0,5,2.0,24,1,153,17598.43,55.4,100.13,-0.308
-6.3,338.25,3.7,1.0,9,2.0,23,1,153,17598.43,55.4,100.13,-0.308
-6.4,312.4,2.4,1.0,2,1.0,23,1,153,17598.43,55.4,100.13,-0.308
-6.6,473.6,6.1,2.0,6,7.0,34,1,153,17598.43,55.4,100.13,-0.308
-6.9,384.6,7.9,1.0,1,6.0,28,1,153,17598.43,55.4,100.13,-0.308
-4.9,278.4,5.9,1.0,2,13.0,20,1,153,17598.43,55.4,100.13,-0.308
-6.4,444.6,8.9,1e-05,2,11.0,33,1,153,17598.43,55.4,100.13,-0.308
-6.7,400.6,6.2,2.0,2,6.0,29,1,153,17598.43,55.4,100.13,-0.308
-5.6,293.36,2.3,2.0,5,3.0,21,1,153,17598.43,55.4,100.13,-0.308
-6.7,272.4,4.0,2.0,2,1e-05,20,1,153,17598.43,55.4,100.13,-0.308
-7.1,270.4,3.1,1.0,2,1e-05,20,1,153,17598.43,55.4,100.13,-0.308
-7.0,306.4,3.7,1.0,3,1e-05,22,1,153,17598.43,55.4,100.13,-0.308
-7.1,288.4,3.2,1.0,2,1e-05,21,1,153,17598.43,55.4,100.13,-0.308
-7.0,296.4,3.7,2.0,2,1.0,22,1,153,17598.43,55.4,100.13,-0.308
-5.0,319.23,-4.1,5.0,8,9.0,19,1,153,17598.43,55.4,100.13,-0.308
-6.8,298.4,3.0,1.0,2,1.0,22,1,153,17598.43,55.4,100.13,-0.308
-4.9,386.5,4.1,1e-05,4,3.0,28,1,153,17598.43,55.4,100.13,-0.308
-7.2,366.5,3.5,1e-05,3,1e-05,27,1,153,17598.43,55.4,100.13,-0.308
-5.8,490.7,4.3,4.0,5,10.0,35,1,153,17598.43,55.4,100.13,-0.308
-4.5,513.5,1e-05,1e-05,11,4.0,25,3,153,17598.43,55.4,100.13,-0.308
-6.4,408.9,5.0,2.0,4,8.0,29,1,153,17598.43,55.4,100.13,-0.308
-6.7,540.6,3.9,2.0,8,8.0,38,1,153,17598.43,55.4,100.13,-0.308
-4.3,430.37,1e-05,10.0,14,8.0,27,3,153,17598.43,55.4,100.13,-0.308
-5.6,428.6,7.3,1e-05,3,10.0,31,1,153,17598.43,55.4,100.13,-0.308
-3.9,525.6,4.1,2.0,9,9.0,36,1,214,23239.86,57.34,67.38,-0.463
-4.0,411.5,2.8,2.0,5,7.0,30,1,214,23239.86,57.34,67.38,-0.463
-2.5,189.67,1e-05,1e-05,4,1e-05,8,2,214,23239.86,57.34,67.38,-0.463
-4.2,447.5,1.7,3.0,7,11.0,32,1,214,23239.86,57.34,67.38,-0.463
-4.4,322.15,-2.2,5.0,8,4.0,20,1,214,23239.86,57.34,67.38,-0.463
-5.3,312.4,3.3,1.0,2,2.0,23,1,214,23239.86,57.34,67.38,-0.463
-2.5,310.27,1e-05,6.0,10,4.0,19,3,214,23239.86,57.34,67.38,-0.463
-4.3,470.6,6.1,2.0,4,7.0,35,1,214,23239.86,57.34,67.38,-0.463
-5.2,394.31,3.4,2.0,9,2.0,27,1,214,23239.86,57.34,67.38,-0.463
-3.9,562.7,7.0,1.0,7,14.0,37,1,214,23239.86,57.34,67.38,-0.463
-4.5,475.6,6.6,1.0,6,8.0,34,1,214,23239.86,57.34,67.38,-0.463
-2.8,249.1,-6.5,6.0,8,5.0,14,1,214,23239.86,57.34,67.38,-0.463
-4.8,413.5,6.1,1.0,3,6.0,31,1,214,23239.86,57.34,67.38,-0.463
-5.5,268.3,2.9,1.0,2,1e-05,20,1,214,23239.86,57.34,67.38,-0.463
-4.6,401.4,1.0,2.0,7,7.0,28,1,214,23239.86,57.34,67.38,-0.463
-5.4,350.4,2.5,1.0,5,2.0,24,1,214,23239.86,57.34,67.38,-0.463
-4.5,338.25,3.7,1.0,9,2.0,23,1,214,23239.86,57.34,67.38,-0.463
-4.9,312.4,2.4,1.0,2,1.0,23,1,214,23239.86,57.34,67.38,-0.463
-4.5,473.6,6.1,2.0,6,7.0,34,1,214,23239.86,57.34,67.38,-0.463
-4.2,384.6,7.9,1.0,1,6.0,28,1,214,23239.86,57.34,67.38,-0.463
-3.3,278.4,5.9,1.0,2,13.0,20,1,214,23239.86,57.34,67.38,-0.463
-4.1,444.6,8.9,1e-05,2,11.0,33,1,214,23239.86,57.34,67.38,-0.463
-4.2,400.6,6.2,2.0,2,6.0,29,1,214,23239.86,57.34,67.38,-0.463
-5.1,293.36,2.3,2.0,5,3.0,21,1,214,23239.86,57.34,67.38,-0.463
-5.1,272.4,4.0,2.0,2,1e-05,20,1,214,23239.86,57.34,67.38,-0.463
-5.3,270.4,3.1,1.0,2,1e-05,20,1,214,23239.86,57.34,67.38,-0.463
-5.8,306.4,3.7,1.0,3,1e-05,22,1,214,23239.86,57.34,67.38,-0.463
-5.4,288.4,3.2,1.0,2,1e-05,21,1,214,23239.86,57.34,67.38,-0.463
-5.3,296.4,3.7,2.0,2,1.0,22,1,214,23239.86,57.34,67.38,-0.463
-3.3,319.23,-4.1,5.0,8,9.0,19,1,214,23239.86,57.34,67.38,-0.463
-5.1,298.4,3.0,1.0,2,1.0,22,1,214,23239.86,57.34,67.38,-0.463
-4.8,386.5,4.1,1e-05,4,3.0,28,1,214,23239.86,57.34,67.38,-0.463
-4.8,366.5,3.5,1e-05,3,1e-05,27,1,214,23239.86,57.34,67.38,-0.463
-3.2,490.7,4.3,4.0,5,10.0,35,1,214,23239.86,57.34,67.38,-0.463
-4.3,513.5,1e-05,1e-05,11,4.0,25,3,214,23239.86,57.34,67.38,-0.463
-4.1,408.9,5.0,2.0,4,8.0,29,1,214,23239.86,57.34,67.38,-0.463
-4.6,540.6,3.9,2.0,8,8.0,38,1,214,23239.86,57.34,67.38,-0.463
-3.3,430.37,1e-05,10.0,14,8.0,27,3,214,23239.86,57.34,67.38,-0.463
-4.4,428.6,7.3,1e-05,3,10.0,31,1,214,23239.86,57.34,67.38,-0.463
-10.7,525.6,4.1,2.0,9,9.0,36,1,263,29768.32,47.55,98.21,-0.191
-9.8,411.5,2.8,2.0,5,7.0,30,1,263,29768.32,47.55,98.21,-0.191
-4.2,189.67,1e-05,1e-05,4,1e-05,8,2,263,29768.32,47.55,98.21,-0.191
-10.2,447.5,1.7,3.0,7,11.0,32,1,263,29768.32,47.55,98.21,-0.191
-6.7,322.15,-2.2,5.0,8,4.0,20,1,263,29768.32,47.55,98.21,-0.191
-11.1,312.4,3.3,1.0,2,2.0,23,1,263,29768.32,47.55,98.21,-0.191
-4.3,310.27,1e-05,6.0,10,4.0,19,3,263,29768.32,47.55,98.21,-0.191
-10.1,470.6,6.1,2.0,4,7.0,35,1,263,29768.32,47.55,98.21,-0.191
-9.6,394.31,3.4,2.0,9,2.0,27,1,263,29768.32,47.55,98.21,-0.191
-5.6,562.7,7.0,1.0,7,14.0,37,1,263,29768.32,47.55,98.21,-0.191
-9.9,475.6,6.6,1.0,6,8.0,34,1,263,29768.32,47.55,98.21,-0.191
-5.1,249.1,-6.5,6.0,8,5.0,14,1,263,29768.32,47.55,98.21,-0.191
-7.7,413.5,6.1,1.0,3,6.0,31,1,263,29768.32,47.55,98.21,-0.191
-10.2,268.3,2.9,1.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-8.8,401.4,1.0,2.0,7,7.0,28,1,263,29768.32,47.55,98.21,-0.191
-10.3,350.4,2.5,1.0,5,2.0,24,1,263,29768.32,47.55,98.21,-0.191
-9.1,338.25,3.7,1.0,9,2.0,23,1,263,29768.32,47.55,98.21,-0.191
-10.0,312.4,2.4,1.0,2,1.0,23,1,263,29768.32,47.55,98.21,-0.191
-10.1,473.6,6.1,2.0,6,7.0,34,1,263,29768.32,47.55,98.21,-0.191
-11.5,384.6,7.9,1.0,1,6.0,28,1,263,29768.32,47.55,98.21,-0.191
-7.7,278.4,5.9,1.0,2,13.0,20,1,263,29768.32,47.55,98.21,-0.191
-11.7,444.6,8.9,1e-05,2,11.0,33,1,263,29768.32,47.55,98.21,-0.191
-11.6,400.6,6.2,2.0,2,6.0,29,1,263,29768.32,47.55,98.21,-0.191
-7.0,293.36,2.3,2.0,5,3.0,21,1,263,29768.32,47.55,98.21,-0.191
-10.0,272.4,4.0,2.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-10.2,270.4,3.1,1.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-10.0,306.4,3.7,1.0,3,1e-05,22,1,263,29768.32,47.55,98.21,-0.191
-9.7,288.4,3.2,1.0,2,1e-05,21,1,263,29768.32,47.55,98.21,-0.191
-10.9,296.4,3.7,2.0,2,1.0,22,1,263,29768.32,47.55,98.21,-0.191
-5.9,319.23,-4.1,5.0,8,9.0,19,1,263,29768.32,47.55,98.21,-0.191
-10.2,298.4,3.0,1.0,2,1.0,22,1,263,29768.32,47.55,98.21,-0.191
-7.5,386.5,4.1,1e-05,4,3.0,28,1,263,29768.32,47.55,98.21,-0.191
-10.2,366.5,3.5,1e-05,3,1e-05,27,1,263,29768.32,47.55,98.21,-0.191
-9.8,490.7,4.3,4.0,5,10.0,35,1,263,29768.32,47.55,98.21,-0.191
-6.2,513.5,1e-05,1e-05,11,4.0,25,3,263,29768.32,47.55,98.21,-0.191
-10.3,408.9,5.0,2.0,4,8.0,29,1,263,29768.32,47.55,98.21,-0.191
-9.9,540.6,3.9,2.0,8,8.0,38,1,263,29768.32,47.55,98.21,-0.191
-5.2,430.37,1e-05,10.0,14,8.0,27,3,263,29768.32,47.55,98.21,-0.191
-10.5,428.6,7.3,1e-05,3,10.0,31,1,263,29768.32,47.55,98.21,-0.191
-10.1,525.6,4.1,2.0,9,9.0,36,1,263,29768.32,47.55,98.21,-0.191
-9.8,411.5,2.8,2.0,5,7.0,30,1,263,29768.32,47.55,98.21,-0.191
-4.2,189.67,1e-05,1e-05,4,1e-05,8,2,263,29768.32,47.55,98.21,-0.191
-10.0,447.5,1.7,3.0,7,11.0,32,1,263,29768.32,47.55,98.21,-0.191
-6.7,322.15,-2.2,5.0,8,4.0,20,1,263,29768.32,47.55,98.21,-0.191
-11.1,312.4,3.3,1.0,2,2.0,23,1,263,29768.32,47.55,98.21,-0.191
-4.1,310.27,1e-05,6.0,10,4.0,19,3,263,29768.32,47.55,98.21,-0.191
-10.2,470.6,6.1,2.0,4,7.0,35,1,263,29768.32,47.55,98.21,-0.191
-9.4,394.31,3.4,2.0,9,2.0,27,1,263,29768.32,47.55,98.21,-0.191
-4.6,562.7,7.0,1.0,7,14.0,37,1,263,29768.32,47.55,98.21,-0.191
-9.5,475.6,6.6,1.0,6,8.0,34,1,263,29768.32,47.55,98.21,-0.191
-4.8,249.1,-6.5,6.0,8,5.0,14,1,263,29768.32,47.55,98.21,-0.191
-7.6,413.5,6.1,1.0,3,6.0,31,1,263,29768.32,47.55,98.21,-0.191
-10.3,268.3,2.9,1.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-9.0,401.4,1.0,2.0,7,7.0,28,1,263,29768.32,47.55,98.21,-0.191
-10.6,350.4,2.5,1.0,5,2.0,24,1,263,29768.32,47.55,98.21,-0.191
-8.9,338.25,3.7,1.0,9,2.0,23,1,263,29768.32,47.55,98.21,-0.191
-10.3,312.4,2.4,1.0,2,1.0,23,1,263,29768.32,47.55,98.21,-0.191
-10.1,473.6,6.1,2.0,6,7.0,34,1,263,29768.32,47.55,98.21,-0.191
-11.1,384.6,7.9,1.0,1,6.0,28,1,263,29768.32,47.55,98.21,-0.191
-7.1,278.4,5.9,1.0,2,13.0,20,1,263,29768.32,47.55,98.21,-0.191
-11.9,444.6,8.9,1e-05,2,11.0,33,1,263,29768.32,47.55,98.21,-0.191
-11.4,400.6,6.2,2.0,2,6.0,29,1,263,29768.32,47.55,98.21,-0.191
-6.8,293.36,2.3,2.0,5,3.0,21,1,263,29768.32,47.55,98.21,-0.191
-10.1,272.4,4.0,2.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-10.4,270.4,3.1,1.0,2,1e-05,20,1,263,29768.32,47.55,98.21,-0.191
-9.9,306.4,3.7,1.0,3,1e-05,22,1,263,29768.32,47.55,98.21,-0.191
-9.7,288.4,3.2,1.0,2,1e-05,21,1,263,29768.32,47.55,98.21,-0.191
-10.9,296.4,3.7,2.0,2,1.0,22,1,263,29768.32,47.55,98.21,-0.191
-5.9,319.23,-4.1,5.0,8,9.0,19,1,263,29768.32,47.55,98.21,-0.191
-10.0,298.4,3.0,1.0,2,1.0,22,1,263,29768.32,47.55,98.21,-0.191
-8.0,386.5,4.1,1e-05,4,3.0,28,1,263,29768.32,47.55,98.21,-0.191
-10.5,366.5,3.5,1e-05,3,1e-05,27,1,263,29768.32,47.55,98.21,-0.191
-10.1,490.7,4.3,4.0,5,10.0,35,1,263,29768.32,47.55,98.21,-0.191
-5.9,513.5,1e-05,1e-05,11,4.0,25,3,263,29768.32,47.55,98.21,-0.191
-10.2,408.9,5.0,2.0,4,8.0,29,1,263,29768.32,47.55,98.21,-0.191
-10.4,540.6,3.9,2.0,8,8.0,38,1,263,29768.32,47.55,98.21,-0.191
-5.2,430.37,1e-05,10.0,14,8.0,27,3,263,29768.32,47.55,98.21,-0.191
-10.7,428.6,7.3,1e-05,3,10.0,31,1,263,29768.32,47.55,98.21,-0.191
-9.8,525.6,4.1,2.0,9,9.0,36,1,375,43094.09,45.85,90.27,-0.331
-9.2,411.5,2.8,2.0,5,7.0,30,1,375,43094.09,45.85,90.27,-0.331
-4.0,189.67,1e-05,1e-05,4,1e-05,8,2,375,43094.09,45.85,90.27,-0.331
-9.0,447.5,1.7,3.0,7,11.0,32,1,375,43094.09,45.85,90.27,-0.331
-7.5,322.15,-2.2,5.0,8,4.0,20,1,375,43094.09,45.85,90.27,-0.331
-7.9,312.4,3.3,1.0,2,2.0,23,1,375,43094.09,45.85,90.27,-0.331
-4.9,310.27,1e-05,6.0,10,4.0,19,3,375,43094.09,45.85,90.27,-0.331
-8.9,470.6,6.1,2.0,4,7.0,35,1,375,43094.09,45.85,90.27,-0.331
-8.7,394.31,3.4,2.0,9,2.0,27,1,375,43094.09,45.85,90.27,-0.331
-6.0,562.7,7.0,1.0,7,14.0,37,1,375,43094.09,45.85,90.27,-0.331
-9.1,475.6,6.6,1.0,6,8.0,34,1,375,43094.09,45.85,90.27,-0.331
-5.7,249.1,-6.5,6.0,8,5.0,14,1,375,43094.09,45.85,90.27,-0.331
-8.5,413.5,6.1,1.0,3,6.0,31,1,375,43094.09,45.85,90.27,-0.331
-8.1,268.3,2.9,1.0,2,1e-05,20,1,375,43094.09,45.85,90.27,-0.331
-8.4,401.4,1.0,2.0,7,7.0,28,1,375,43094.09,45.85,90.27,-0.331
-8.1,350.4,2.5,1.0,5,2.0,24,1,375,43094.09,45.85,90.27,-0.331
-7.6,338.25,3.7,1.0,9,2.0,23,1,375,43094.09,45.85,90.27,-0.331
-7.4,312.4,2.4,1.0,2,1.0,23,1,375,43094.09,45.85,90.27,-0.331
-9.0,473.6,6.1,2.0,6,7.0,34,1,375,43094.09,45.85,90.27,-0.331
-9.0,384.6,7.9,1.0,1,6.0,28,1,375,43094.09,45.85,90.27,-0.331
-6.3,278.4,5.9,1.0,2,13.0,20,1,375,43094.09,45.85,90.27,-0.331
-8.9,444.6,8.9,1e-05,2,11.0,33,1,375,43094.09,45.85,90.27,-0.331
-8.7,400.6,6.2,2.0,2,6.0,29,1,375,43094.09,45.85,90.27,-0.331
-7.2,293.36,2.3,2.0,5,3.0,21,1,375,43094.09,45.85,90.27,-0.331
-7.9,272.4,4.0,2.0,2,1e-05,20,1,375,43094.09,45.85,90.27,-0.331
-8.0,270.4,3.1,1.0,2,1e-05,20,1,375,43094.09,45.85,90.27,-0.331
-7.8,306.4,3.7,1.0,3,1e-05,22,1,375,43094.09,45.85,90.27,-0.331
-8.3,288.4,3.2,1.0,2,1e-05,21,1,375,43094.09,45.85,90.27,-0.331
-8.1,296.4,3.7,2.0,2,1.0,22,1,375,43094.09,45.85,90.27,-0.331
-6.4,319.23,-4.1,5.0,8,9.0,19,1,375,43094.09,45.85,90.27,-0.331
-8.4,298.4,3.0,1.0,2,1.0,22,1,375,43094.09,45.85,90.27,-0.331
-6.3,386.5,4.1,1e-05,4,3.0,28,1,375,43094.09,45.85,90.27,-0.331
-7.8,366.5,3.5,1e-05,3,1e-05,27,1,375,43094.09,45.85,90.27,-0.331
-8.3,490.7,4.3,4.0,5,10.0,35,1,375,43094.09,45.85,90.27,-0.331
-7.0,513.5,1e-05,1e-05,11,4.0,25,3,375,43094.09,45.85,90.27,-0.331
-8.5,408.9,5.0,2.0,4,8.0,29,1,375,43094.09,45.85,90.27,-0.331
